0.8965803206,0.8997763976,0.8991218225,0.9158272615,0.9263636789,0.9264175025,0.9240134765,0.9361481805,0.9259886288,0.9279863873,0.9391140096,0.9354069450,0.9426733008,0.9495042544,0.9558387274,0.9684305125,
0.8758072255,0.8907253663,0.8927322126,0.9132488274,0.9138778114,0.9144802996,0.9267057096,0.9322618743,0.9259597765,0.9244486699,0.9383096247,0.9285582271,0.9353188908,0.9451414017,0.9508883735,0.9547732000,
0.8770637669,0.8821423739,0.8991344540,0.9066544601,0.9094287403,0.9150275237,0.9149030367,0.9214406127,0.9241448817,0.9289013755,0.9471277119,0.9306542167,0.9332272741,0.9421897933,0.9403669399,0.9440741882,
0.8243254961,0.8630716971,0.8952668965,0.8972373963,0.9030695927,0.9117148956,0.9142016182,0.9132723423,0.9295397995,0.9445934044,0.9496319733,0.9468834082,0.9436956373,0.9434583411,0.9304210439,0.9273163133,
0.8534133624,0.8267437809,0.8270666740,0.8637060962,0.8873819510,0.9090597058,0.9123149514,0.9126256991,0.9122479256,0.9405896012,0.9361661023,0.9519919796,0.9575909643,0.9432451319,0.9301064614,0.9268707809,
0.8757564170,0.8461212909,0.8012657497,0.7817389499,0.8353592867,0.8875003389,0.8933669557,0.9132868305,0.9175420146,0.9324172792,0.9153343634,0.9556477294,0.9594644776,0.9561375260,0.9457144202,0.9320661381,
0.9075666236,0.8600450224,0.8354436039,0.8171140464,0.7874822912,0.8428750203,0.9057958023,0.9184455885,0.9112753469,0.9343043437,0.9257268649,0.9422139618,0.9508218402,0.9504915724,0.9430878454,0.9481828880,
0.9120484161,0.8574122611,0.8760069915,0.8634715387,0.8216462614,0.8165250436,0.8753538772,0.9082032386,0.8983005050,0.9275071869,0.9250490038,0.9300018204,0.9495409432,0.9506746026,0.9454393625,0.9571432221,
0.8826966067,0.8737956650,0.8574345397,0.8716671061,0.8810638359,0.8798327605,0.8697770128,0.8828931862,0.8789490689,0.9179863720,0.9321845668,0.9338108167,0.9364869499,0.9370034877,0.9436472121,0.9593555167,
0.9679260944,0.9818457542,0.8633375916,0.8175745215,0.8706531587,0.8869618125,0.8950627063,0.8670479272,0.8376310859,0.8229644475,0.8920797851,0.8784718098,0.8578771585,0.8374699199,0.8836245485,0.9400638752,
0.9849655939,0.9671314584,0.9490025361,0.8501748747,0.8415464790,0.8790872517,0.8895195664,0.8616505978,0.8307588138,0.8302760228,0.8652725846,0.8853469470,0.8309640876,0.8146803811,0.8197704111,0.8454378267,
1.0000000000,0.9996332720,0.9560242109,0.9552917173,0.9226744781,0.8875877040,0.8885083080,0.8953257591,0.8572255762,0.8359325171,0.8472434275,0.8730559107,0.8539643109,0.8578353770,0.8396833904,0.8216862753,
0.9995275785,0.9999641498,0.9994280791,0.9973613169,0.9990122337,0.9854412751,0.9453738671,0.9331560256,0.8820099377,0.8659889236,0.8610999391,0.8641698972,0.8547359496,0.8505315684,0.8765128168,0.8533279073,
0.9989015128,0.9991357043,0.9990071582,0.9985361982,0.9977479669,0.9917474988,0.9934178051,0.9864220992,0.9727356159,0.9231477527,0.8961875472,0.8625087135,0.8663167962,0.8814010646,0.8909284147,0.8728524767,
0.9976374539,0.9974430266,0.9970100275,0.9964621324,0.9959138238,0.9949025143,0.9910450915,0.9935517979,0.9908944731,0.9760552192,0.9701720659,0.8859791542,0.8567403931,0.8453621652,0.8768083476,0.8996605846,
0.9953036325,0.9948648507,0.9941263691,0.9933037103,0.9924532533,0.9915130258,0.9906511519,0.9899130876,0.9889119734,0.9881910099,0.9880086861,0.9612384468,0.8780566973,0.7578653255,0.8570489715,0.9000562227
