354.7850108281,329.4957448906,313.0541613672,269.1648868750,295.2872674609,217.2007490781,284.5225322656,297.6323623047,244.5722932031,139.3422721875,119.7722629766,101.4932937500,158.0799339961,135.3721902266,156.7566059922,168.9015879219,162.0961689707,177.5474260039,187.4250224727,231.6788693672,231.4618146836,179.0061853359,151.4252399785,230.5617413281,233.6142252773,219.7042798867,206.0955743457,203.5688445469,160.8399781191,137.3409187734,161.7916810859,90.6515410781,
410.3141243633,412.6583212500,380.8385960156,355.5702801172,327.0937895703,241.1971946484,237.6444924805,313.0959049609,315.3607141797,145.4417898125,119.2342299336,102.7240267070,124.7969727188,94.1562367773,134.5378383887,129.8205900605,147.1221161094,141.3125640469,145.8641222617,159.8651672188,168.1990487812,170.3948989844,178.7531690586,189.3085579883,212.6327495469,245.9409789727,246.6430598828,223.2556328945,220.3856655469,167.4407308164,163.2315503359,135.0006252266,
376.8454955781,345.8523001406,378.1377297031,372.2617305078,303.9063494141,322.7745414063,262.6404250000,289.0739828750,281.8923428750,186.7179986445,139.3249942266,174.0889178125,200.9354748516,43.3840329668,96.7053285859,131.7369000820,121.6311145195,111.5304398672,94.8336143379,172.8964249648,173.4037854297,157.8301511406,158.1249672188,187.6154600742,225.2342713320,228.4770077773,261.7541251953,253.1905634531,228.0874953398,181.5354506406,114.9870997988,52.0419188594,
370.6624062734,308.4539953867,306.4353523008,334.2599090234,326.5264143359,384.8556769922,327.8121953906,225.2763959336,338.8935011367,327.9875319688,219.4570884531,155.9805972969,117.2448197383,84.5798487207,24.6721053574,66.9058179258,70.8241524043,98.3033940664,126.4523865879,125.7490744746,138.1631838164,82.2458074668,143.8048833828,168.4317156211,183.8095375664,203.9116178633,224.8997682266,225.7546019727,252.5960911719,220.8047784180,216.1879913281,122.3913976992,
448.7970303867,404.1963607695,405.9012852109,325.6304295156,364.6825198398,410.2304716406,338.4577272656,241.2710860703,260.8688576680,345.4221647227,332.3322369375,186.4087342031,95.6947991367,77.4991766074,63.6567544453,66.1564890508,82.7992109590,74.3184375820,94.5972232891,109.4677067461,98.5093756875,50.1100187891,87.2738311484,122.2361416367,158.7355734102,192.4456594687,230.6984360977,192.1280581094,222.7315805078,221.2858787969,223.6950607031,234.8720434336,
444.7076490625,451.8699000273,351.8376609414,507.3445166406,436.5959562109,395.2703470703,257.8706470469,191.6590264297,234.1250945781,311.8751469922,348.9520157031,207.8772148672,56.6425741914,118.1816068477,90.2161796230,53.9591469727,63.5860709375,67.6389556465,77.8554390566,60.3118389980,71.6547307520,40.4044400137,60.6532420625,83.8206369023,125.1658789922,161.2973112305,199.0531970059,153.1511058555,180.3422288125,184.1768386328,130.2623793047,230.4173919805,
376.5130314609,478.2844794141,406.6035835703,422.8563777734,394.2967446875,261.1147660645,143.2690332266,201.2749645918,292.3586628047,304.4088509609,280.9735746875,140.3387366387,59.4280460957,77.6563179336,91.0202128555,95.4379842969,35.1866640918,81.1257724785,83.6671064883,43.7933913477,34.2300646172,46.2159319629,61.7133324277,73.1182885176,100.6369574766,138.0713611992,144.4499283594,116.8103745742,211.9633694219,157.3963762402,79.5889267187,160.5748825273,
110.0648795781,222.9012359258,322.0039645195,490.8176510547,493.5892538242,290.0766357598,151.4356571406,113.4815670898,243.0389999375,200.2424822812,110.8167046582,86.9608161172,48.8801761797,59.7250574727,73.8144840625,96.1975812891,85.5210573340,90.2975470313,101.7951634941,24.4428163320,42.4968851191,64.5021537676,60.3845492715,71.7093394687,96.9149453359,101.5442965195,103.2832446406,110.9502563008,106.4398684883,98.4987805508,100.2783484258,241.5991054414,
144.4679546738,153.4600420176,105.2059385254,371.8756993047,347.3402627148,197.1169135820,132.0246386367,51.7598123809,127.3731374668,74.3033292441,62.4315922578,42.7496241055,43.8704165312,60.3637995566,59.3484546328,95.1141836133,64.8397417520,100.2823266484,163.6166742598,128.6805725742,89.1950226582,79.3713141367,72.1929979922,60.2538057969,77.0385237148,100.6794685371,107.6802674941,80.8598761602,141.6018377754,101.5919275039,165.7413002305,293.9796210898,
126.9463138750,172.6951348086,121.6782477793,133.1456528633,104.1640462734,76.3382474687,79.8845919570,64.2794922441,51.8615882461,34.6934806211,25.9407987187,36.9566398555,99.9696431387,75.9784877480,77.9478288652,74.8766451738,63.7002488262,110.0682743750,92.4121732383,130.4266614473,66.1838794785,37.1263232617,93.6423406055,114.3364209922,122.9296428516,126.1808466523,79.5671868457,42.5992079336,45.4028718398,65.8268161953,89.2576842734,218.6346564727,
