0.1352314367,0.1486401166,0.3216991286,0.2096215875,0.1896782758,0.1706862778,0.1807909619,0.1566049250,0.1593962547,0.1698660363,0.1933392291,0.1820751514,0.1855044183,0.1955285416,0.2062011155,0.1934459294,0.2056260528,0.2191727316,0.2121855913,0.2323222364,0.2037880486,0.2091600553,0.2084996438,0.2044322959,0.3051499223,0.1969514319,0.2015594780,0.1872163583,0.6658050030,0.5653489564,0.2171751817,0.2400515208,0.2001323569,0.1855529600,0.1592422716,0.1518834311,0.1557386375,0.1762489759,0.1891267811,0.2195281073,0.2227802130,0.3422661830,0.2302473589,0.3450719613,0.2157918069,0.2427869128,0.2625225892,0.3702347495,0.5379815742,0.3237923530,0.2492868542,0.4453742067,0.3354528442,0.3473770678,0.3998490577,0.2983061989,0.6827944770,0.8515611167,0.3882171125,0.2340365291,0.1945609503,0.1958713350,0.2209313778,0.2195476802,
0.1306679325,0.1628026677,0.2532026908,0.1847777925,0.1806910053,0.1768646617,0.1843493378,0.1585433513,0.1620271792,0.1701344030,0.1995518609,0.1929397383,0.1906904541,0.2435868667,0.3296329975,0.1962846789,0.1949450505,0.1874483056,0.2080763792,0.1982116180,0.1843734800,0.1421833455,0.1963883599,0.2015163006,0.2679022964,0.4152420981,0.3867212616,0.1872028487,0.3022816872,0.3663464314,0.3348574247,0.2416605270,0.1788783473,0.1757594664,0.2416412792,0.1627242348,0.1620342350,0.1604207955,0.1988790686,0.3351945786,0.2642267150,0.1982776431,0.2071119070,0.2563149675,0.2419630798,0.2426899944,0.2175380981,0.2800337402,0.3642258525,0.2735713652,0.2768955428,0.3255228683,0.2873261995,0.4383240662,0.2831809406,0.2975080625,0.2706007689,0.2271521458,0.1988370136,0.1964377833,0.1951633187,0.2228905683,0.1948118489,0.1933193153,
0.1487316258,0.2115262083,0.1750019562,0.1614461377,0.1836531428,0.1811740645,0.1819720452,0.1548431195,0.1617498983,0.1731521462,0.1799558470,0.1792448117,0.2368781481,0.2467498081,0.1923090220,0.1874387061,0.1830100452,0.1935232394,0.2235837791,0.2507177736,0.2481207122,0.2084041117,0.2061528622,0.2015267888,0.3527965045,0.2725836077,0.2519667186,0.1954851580,0.2092536588,0.3274723169,0.3479744664,0.1629945198,0.1649544339,0.2451621731,0.2222533845,0.2791313928,0.2104707152,0.1877085581,0.2246163216,0.2584932562,0.2836273231,0.1936822300,0.2294584009,0.2451559662,0.2609449113,0.5312496766,0.3947284091,0.5403640733,0.6764747608,0.2265305328,0.2757322548,0.2853195777,0.2229212556,0.3232257683,0.4889296836,0.2379236211,0.1997132702,0.1990562136,0.2015817850,0.2017451100,0.2117313114,0.1971285363,0.1955990563,0.3080630508,
0.1468978490,0.1839324853,0.1666279611,0.1496587699,0.1559880258,0.1747372753,0.1773280822,0.1596142777,0.1603573305,0.1634746013,0.1709238936,0.1720008089,0.2446296345,0.1923571059,0.2025418628,0.2345592072,0.2122276008,0.2010304061,0.2208504456,0.2783775175,0.2177988242,0.2161048947,0.2100073194,0.2053451723,0.3059091461,0.3320356747,0.4688755236,0.2628326580,0.2061557809,0.4067688519,0.3885669634,0.1650784998,0.1751346711,0.1653167920,0.2645128164,0.2151874427,0.2556778395,0.2004235461,0.1840441877,0.2674973270,0.2199285042,0.2171408795,0.4786427214,0.2741588245,0.2605056877,0.2769554889,0.3477212677,0.2183758277,0.2978376041,0.3267665052,0.4020837063,0.2391507320,0.2174837733,0.3964210041,0.2041900884,0.2007964444,0.1977760717,0.1977444798,0.2015111837,0.2013154327,0.2001261908,0.1963234227,0.1953229261,0.2814671181,
0.1514351633,0.1841878650,0.1599698027,0.1618230448,0.1548384225,0.1572587058,0.1581755533,0.1577737514,0.1605838698,0.1641330347,0.1767806116,0.1515582527,0.1929565216,0.2264966383,0.2158154305,0.2430969466,0.2061887322,0.2051049909,0.2219189647,0.2441026969,0.2059622534,0.2127967352,0.2228280091,0.2029758278,0.2525677363,0.2973855345,0.5198925720,0.4345716792,0.2815544058,0.1781733206,0.3249506097,0.1934673881,0.1783224319,0.1641754542,0.1785990416,0.2239682642,0.8389839614,0.3472622045,0.1891212694,0.1973126077,0.1900266577,0.2635256225,0.2607646339,0.2026607019,0.3129538350,0.2716684502,0.2682035520,0.2523571309,0.2764860584,0.3261378830,0.3375548733,0.2975696381,0.2170990677,0.2302455978,0.2059442825,0.2927262883,0.2754504200,0.1995007402,0.2114960278,0.1978587805,0.1976567563,0.1963736972,0.1954450014,0.2303826295,
0.1423899552,0.1632082713,0.1856361766,0.1571519656,0.1707013502,0.1529371069,0.1588907144,0.1560214750,0.1558031855,0.1684514866,0.1587539948,0.1721313612,0.2116086759,0.2152596964,0.2284916534,0.2239570012,0.2172222750,0.2069357827,0.2216912006,0.2365698208,0.2315140039,0.2139564992,0.2519624109,0.2194337361,0.2182330073,0.2103477178,0.2671120073,0.2308981453,0.2501060144,0.2560462095,0.2885809544,0.2123630978,0.2233361691,0.1669903620,0.1674341437,0.3210370948,0.4178597564,0.2935283606,0.2068127092,0.2038676594,0.1920369133,0.2254442627,0.3820217428,0.1981055136,0.4021621958,0.5113246487,0.2399516283,0.3485853900,0.2752898033,0.2387549364,0.4475575595,0.2110814866,0.2191280403,0.2294544742,0.2168965002,0.2065951312,0.2437108930,0.2033212163,0.2032571711,0.1995008261,0.1952092117,0.1946084617,0.1914932959,0.1869540280,
0.1415878915,0.1543546533,0.1584890664,0.1405024385,0.1698282614,0.1536431584,0.1482248250,0.1514793180,0.1743674078,0.1557842564,0.1751622212,0.1346836793,0.1540822801,0.1980747484,0.2392134177,0.2213994667,0.2254928384,0.2208868306,0.2256118764,0.2372424127,0.3096717530,0.2250868956,0.2982335342,0.2096510259,0.2489098214,0.2699783116,0.1962889631,0.3343422850,0.3384655569,0.3502191441,0.2617618511,0.2070732436,0.2609246414,0.2393917472,0.3205058020,0.1990566072,0.1915796897,0.2156141583,0.1975580303,0.2002604873,0.2007728988,0.2179877387,0.4560060967,0.2080491545,0.1785875130,0.2314287644,0.2849632009,0.2500556203,0.2764226628,0.2993308503,0.2370352466,0.2884664395,0.4005904083,0.4113396338,0.2060139711,0.2958563847,0.3188661225,0.2161159180,0.2023128416,0.1951331852,0.1927677256,0.1928260145,0.1927618973,0.1877171928,
0.1418146614,0.1499547275,0.1531773978,0.1491533491,0.1661633831,0.1745713206,0.1562479936,0.1506405106,0.1552772606,0.1481739481,0.1563171953,0.1764060890,0.1838321049,0.2084636145,0.2108914956,0.2217293928,0.2124392688,0.2406433641,0.2390356217,0.2547209448,0.2266644683,0.2471806550,0.2449963306,0.2168671405,0.2263657361,0.2108259030,0.2594618100,0.2803500633,0.1903795747,0.3164245128,0.6211735186,0.4560212337,0.5774391137,0.2183361628,0.2474240528,0.1893479942,0.1997082758,0.2190263763,0.1939166308,0.2029608092,0.2043752731,0.2015484991,0.5216057186,0.1954572183,0.1674205470,0.2467357545,0.2673210936,0.1911766600,0.2363250827,0.2357677644,0.2614148320,0.3229696027,0.2385273659,0.4464174792,0.4697899934,0.2415731703,0.3674725031,0.2015114098,0.2255779837,0.2326236272,0.1920660392,0.1881087586,0.1894294150,0.1883777308,
0.1240524480,0.1459922050,0.1524534831,0.1444879431,0.1596411895,0.1912427403,0.1626125241,0.1553435058,0.1534050225,0.1592311616,0.1624507481,0.1781979530,0.1624521308,0.1859361005,0.1897717575,0.2010728102,0.2139822850,0.2257172545,0.1787280436,0.2852737697,0.2177633044,0.2172049184,0.2135673534,0.2133272320,0.2615786350,0.2577351828,0.2139110519,0.2140988297,0.2149487472,0.2374363959,0.4830841548,0.3306259997,0.3085835733,0.3785008655,0.1905346056,0.2000407653,0.1918174306,0.2042735981,0.1977157092,0.2039776766,0.3114735280,0.3646786597,0.8588888498,0.2073831591,0.1823632078,0.1622022011,0.1729198058,0.2190125181,0.2055403731,0.2827301706,0.2718015062,0.2221326961,0.2491484283,0.2261340036,0.2851172475,0.2556980719,0.3455106497,0.2512585833,0.2014041855,0.2862349766,0.2073053714,0.2042075111,0.1896520619,0.1891027636,
0.1284655020,0.1450559177,0.1526323962,0.1750086769,0.1559090411,0.1622058650,0.1628068877,0.1592681375,0.1681291862,0.1619785744,0.1686103838,0.1736802119,0.1778442433,0.1803408673,0.1894599692,0.1906870873,0.2135595756,0.2259167928,0.2117587728,0.2032536186,0.2167620469,0.2159847006,0.2091849637,0.2191910861,0.2227385269,0.3195850642,0.4242635412,0.3226738573,0.2133340138,0.2259657927,0.2147648095,0.2309078369,0.3402899898,0.1774678022,0.1829515289,0.2600127712,0.2718989363,0.2111288009,0.1979849041,0.1987327972,0.2156923664,0.6082127434,0.7673140536,0.2804409306,0.1603102658,0.1751904297,0.2013802223,0.1935256689,0.2523341956,0.2331813867,0.3025665173,0.2066489955,0.2866698989,0.2344287713,0.2080803470,0.4237163506,0.3895521461,0.3380713934,0.5849851344,0.2396784808,0.2588509725,0.2066693591,0.2064076269,0.1915507836,
0.1303454405,0.1541301668,0.1642861536,0.2027418517,0.1528825195,0.1739557634,0.1588031756,0.1655729291,0.1663046227,0.1632443322,0.1562105748,0.1750164955,0.1743284311,0.1806318000,0.1958124683,0.1994771028,0.2220161377,0.2101966884,0.2024360420,0.2106446869,0.2207128184,0.2171764655,0.2157441795,0.2599935950,0.2234169733,0.4647241267,0.2516219514,0.2121580378,0.2120876841,0.2139456267,0.2162785359,0.2678120450,0.2395858903,0.1889223889,0.1907398786,0.1968177348,0.2022711352,0.2081149167,0.2028095133,0.2314682344,0.2064928009,0.7407539120,0.9607991956,0.5677228300,0.1947391248,0.1834825889,0.1778919206,0.1974556322,0.1990076722,0.2343077906,0.2342290664,0.2037363944,0.1936569653,0.2093930461,0.2513862778,0.2986545444,0.3448062173,0.2820513845,0.4003568894,0.2659008370,0.2735023773,0.1967901330,0.2330141298,0.1925586519,
0.1266949751,0.1536606458,0.1615925850,0.1694514503,0.1776151058,0.1799235672,0.1602293380,0.1651036141,0.1626091956,0.1657218598,0.1730740245,0.1754636789,0.1759265970,0.1826970383,0.1945972308,0.1915223833,0.2273971291,0.2281934334,0.2158872311,0.2153506205,0.2216738611,0.2152326391,0.2171673717,0.2427075861,0.2839994081,0.2521990717,0.2079496788,0.2109839052,0.3255373219,0.2146864180,0.2264124542,0.2655902941,0.3133138194,0.2038203073,0.1945943795,0.2044079934,0.2015978956,0.1992888147,0.2057251073,0.2044507562,0.3213998742,0.9383037583,0.5392697919,0.2442152103,0.2174082400,0.2058656161,0.2075658833,0.1962720309,0.2756058316,0.2881992344,0.4671298289,0.2979055517,0.2282472014,0.4153070755,0.3445466533,0.2452491691,0.3584732803,0.3326144562,0.5039836842,0.3940853317,0.2251405075,0.2728533589,0.2015213370,0.1995829012,
0.1265705553,0.1452136980,0.1593853984,0.1677442344,0.1837710080,0.1848872411,0.1627815619,0.1651299173,0.1496472416,0.1486096386,0.1967853567,0.1812829677,0.1551682330,0.1744157195,0.1843781059,0.2179091464,0.2368160606,0.2223026423,0.2018900756,0.2034828305,0.2249523806,0.2175618903,0.2213445089,0.2345572402,0.2277831114,0.2376426556,0.2409893681,0.2206228873,0.2282274381,0.2273105522,0.2158351503,0.2415874541,0.2130600881,0.2158878112,0.2191847545,0.1889061123,0.1924122336,0.2077552261,0.2040453852,0.5126318042,0.8734009480,0.4148691775,0.2387678031,0.1930675970,0.2343894483,0.1953758122,0.2415160586,0.3049255734,0.3045189072,0.2998674572,0.3537973431,0.1927155691,0.2246981709,0.4757234214,0.5152118972,0.2310021970,0.2560520130,0.3433665658,0.2937213527,0.3311016658,0.4530706467,0.3450756061,0.2134512633,0.3329320995,
