0 0.2035749963 A_0_0
1 0.2070547892 A_0_1
2 0.2042808959 A_0_2
3 0.2093114478 A_0_3
4 0.2222788848 A_0_4
5 0.2365476685 A_0_5
6 0.2531777126 A_0_6
7 0.2842216519 A_0_7
8 0.3048582323 A_0_8
9 0.3243400898 A_0_9
10 0.3395136067 A_0_10
11 0.3585892277 A_0_11
12 0.3927528178 A_0_12
13 0.4270004869 A_0_13
14 0.4487681597 A_0_14
15 0.4628769665 A_0_15
16 0.4708233842 A_0_16
17 0.4717486706 A_0_17
18 0.4477497373 A_0_18
19 0.3793761982 A_0_19
20 0.2696241437 A_0_20
21 0.242652501 A_0_21
22 0.1930859271 A_0_22
23 0.1264532225 A_0_23
24 0.0909559018 A_0_24
25 0.0956022125 A_0_25
26 0.0754115106 A_0_26
27 0.090640388 A_0_27
28 0.0647664011 A_0_28
29 0.0879369125 A_0_29
30 0.0767357864 A_0_30
31 0.0524607607 A_0_31
32 0.0945961583 A_0_32
33 0.0835463321 A_0_33
34 0.0753805616 A_0_34
35 0.0294665144 A_0_35
36 0.0111581854 A_0_36
37 0.0111472608 A_0_37
38 0.0519417118 A_0_38
39 0.0758600715 A_0_39
40 0.097224482 A_0_40
41 0.0438132917 A_0_41
42 0.0901486276 A_0_42
43 0.1186150601 A_0_43
44 0.1195566961 A_0_44
45 0.1062278206 A_0_45
46 0.0608186539 A_0_46
47 0.1271058722 A_0_47
48 0.1880106563 A_0_48
49 0.2248347999 A_0_49
50 0.1167047455 A_0_50
51 0.0655026966 A_0_51
52 0.1042273011 A_0_52
53 0.1065828158 A_0_53
54 0.1195870595 A_0_54
55 0.2137008531 A_0_55
56 0.1878908598 A_0_56
57 0.1809887173 A_0_57
58 0.2101665693 A_0_58
59 0.1769123085 A_0_59
60 0.1414582069 A_0_60
61 0.1380126597 A_0_61
62 0.1879821053 A_0_62
63 0.1763434516 A_0_63
64 0.2171048844 A_1_0
65 0.2878557332 A_1_1
66 0.2872027425 A_1_2
67 0.2470449739 A_1_3
68 0.1909429332 A_1_4
69 0.2252843325 A_1_5
70 0.2611433212 A_1_6
71 0.2835442148 A_1_7
72 0.3054882937 A_1_8
73 0.2775284092 A_1_9
74 0.2996386867 A_1_10
75 0.2601927818 A_1_11
76 0.2619683751 A_1_12
77 0.2837395366 A_1_13
78 0.3714267473 A_1_14
79 0.3914546513 A_1_15
80 0.4312136014 A_1_16
81 0.4020724468 A_1_17
82 0.3760373622 A_1_18
83 0.3343922706 A_1_19
84 0.2954634644 A_1_20
85 0.1984145371 A_1_21
86 0.0453921989 A_1_22
87 0.0481622028 A_1_23
88 0.049548384 A_1_24
89 0.0387610085 A_1_25
90 0.0166444511 A_1_26
91 0.0193769887 A_1_27
92 0.0210029674 A_1_28
93 0.0262084802 A_1_29
94 0.0196034735 A_1_30
95 0.0336680894 A_1_31
96 0.0507228405 A_1_32
97 0.0217596786 A_1_33
98 0.031793279 A_1_34
99 0.021051381 A_1_35
100 0.0239840821 A_1_36
101 0.0148945738 A_1_37
102 0.0167230035 A_1_38
103 0.0381803946 A_1_39
104 0.0232245716 A_1_40
105 0.0519508779 A_1_41
106 0.0331689911 A_1_42
107 0.0632783186 A_1_43
108 0.0572231384 A_1_44
109 0.0540142167 A_1_45
110 0.2407290913 A_1_46
111 0.0898573194 A_1_47
112 0.0707683241 A_1_48
113 0.1244010568 A_1_49
114 0.1514562653 A_1_50
115 0.0839627894 A_1_51
116 0.0977094899 A_1_52
117 0.1250788979 A_1_53
118 0.0916926595 A_1_54
119 0.1198131802 A_1_55
120 0.0785256373 A_1_56
121 0.050970107 A_1_57
122 0.0691915627 A_1_58
123 0.0906786746 A_1_59
124 0.0797559485 A_1_60
125 0.0693915693 A_1_61
126 0.0875868639 A_1_62
127 0.0899025302 A_1_63
128 0.2219668809 A_2_0
129 0.2837656666 A_2_1
130 0.2698291261 A_2_2
131 0.157882085 A_2_3
132 0.2157088699 A_2_4
133 0.2424976002 A_2_5
134 0.2547856183 A_2_6
135 0.2394860621 A_2_7
136 0.2363009521 A_2_8
137 0.2883105208 A_2_9
138 0.2770667794 A_2_10
139 0.3648021124 A_2_11
140 0.3938751923 A_2_12
141 0.3558902908 A_2_13
142 0.3698105619 A_2_14
143 0.4279115316 A_2_15
144 0.3813139903 A_2_16
145 0.3226046435 A_2_17
146 0.257677395 A_2_18
147 0.2202262322 A_2_19
148 0.2418366992 A_2_20
149 0.1090932587 A_2_21
150 0.0357012515 A_2_22
151 0.0570977584 A_2_23
152 0.0660842203 A_2_24
153 0.0532932113 A_2_25
154 0.0522969435 A_2_26
155 0.0337644153 A_2_27
156 0.0269102477 A_2_28
157 0.0233898211 A_2_29
158 0.0630437909 A_2_30
159 0.0793768942 A_2_31
160 0.0548368773 A_2_32
161 0.0280035858 A_2_33
162 0.0233495712 A_2_34
163 0.0354046604 A_2_35
164 0.0277531639 A_2_36
165 0.059085149 A_2_37
166 0.027463286 A_2_38
167 0.0147088015 A_2_39
168 0.047669834 A_2_40
169 0.19786269 A_2_41
170 0.0525857571 A_2_42
171 0.0301752502 A_2_43
172 0.0457612161 A_2_44
173 0.073706131 A_2_45
174 0.0834451183 A_2_46
175 0.0933537923 A_2_47
176 0.0508753981 A_2_48
177 0.0839356552 A_2_49
178 0.1808593878 A_2_50
179 0.146355667 A_2_51
180 0.1121809848 A_2_52
