0.5461694368,0.6655939185,0.6694533449,0.6505391351,0.8276700207,0.7871111381,0.8279505642,0.8394246635,0.8263219686,0.8615453055,0.9197514678,0.9369433828,0.9516315651,0.9381779785,0.9342022446,0.9319494176,0.9049177793,0.8886161247,0.9052118488,0.9796105068,0.9372749536,0.9169392930,0.9579310457,1.1117599864,1.1926010731,1.2207944770,1.0053418015,1.0166625066,1.2036288366,1.5990968660,1.3692169339,1.1454876356,1.0237261602,1.0389137857,0.9134554722,1.1322166569,0.9600057889,0.8911626791,1.2684685777,0.9093236010,0.5756354074,0.6690301099,0.6888945417,0.5577675408,0.5112323120,0.7409951675,0.6201021476,0.9045863801,0.8205849231,0.5970233019,0.5371694018,0.5606973454,0.7569517719,0.5935042168,0.6096534685,0.5761564349,1.6867224745,0.5287261247,0.8281840539,0.6062974252,0.5285288284,0.5264713576,0.5367387378,0.6808719548,
0.5445141072,0.6197763991,0.6494811307,0.6431002658,0.6981228237,0.7596609728,0.8069535248,0.8190190397,0.8593865112,0.8914024079,0.9111923172,0.9510890479,1.0031319517,0.9322448356,0.9196900951,0.9801334698,0.9087365215,0.8936988292,0.9567678251,0.9954905019,0.9526604837,0.9502454380,1.1602490143,1.2999826130,1.3373244909,1.2544470822,1.0867452064,1.4138123545,1.1995162157,1.1786065214,1.0148007666,0.8490777290,0.8997905657,0.8858092751,0.9018830806,0.8921653799,0.9175204335,0.8376551954,0.8637739726,0.7114402842,0.6001707348,0.8249430188,0.7354355678,0.7640270423,0.6025604496,0.6660393928,0.5391806127,0.5298626731,0.6341127459,0.5981322621,1.2829196758,0.8243207318,0.6068201927,0.7496629925,0.5830554795,0.7238427702,0.5493273304,0.7299209027,0.9134535332,0.6237060138,0.5384078365,0.5264041095,0.5331609859,0.5434419792,
0.5297463827,0.5900709488,0.6224577627,0.6797797238,0.7142040758,0.7519182719,0.7386540166,0.8142389156,0.8467978316,0.9280632391,0.9489257580,0.9251082164,1.0193669838,0.9391151734,0.9322630089,0.9304833509,0.9430205941,0.9007700373,0.9817165492,0.9155070686,0.9426392036,0.9853795307,1.0066886575,1.2833509384,1.2340831979,1.2412984243,0.9732840747,1.1673430796,1.4999978835,0.9652599215,0.9677171277,0.9929242685,1.0025271292,0.9179842296,0.9135489145,0.8929632598,0.8415394814,0.8381898590,0.8558469410,0.5345935594,0.6674895489,1.1741888399,1.4275648757,1.4159365809,0.8731088283,0.6514531884,0.6060531045,0.5706690406,0.5145129134,0.5106722855,0.6991105561,1.1304790696,0.5592450980,0.5127746017,0.8004158650,0.6668205722,0.5641517532,0.6545860197,0.6250537089,0.6095401368,0.5187854171,0.5231709680,0.5272430003,0.5419681114,
0.5267236172,0.5760395852,0.5869983399,0.6592592833,0.7067840874,0.7068442585,0.7409755696,0.8048534557,0.8586657563,0.8968114504,1.0171785213,0.9640739134,0.9507255098,0.9384275504,0.9460841775,0.9451576687,1.0244773776,0.9462043596,0.9402863559,0.9370036781,1.0322234874,1.1806439767,0.9353491065,0.9348966218,1.1883132804,1.0832472687,1.2443421170,1.0108129133,0.9205781166,0.8713452167,1.1184486893,0.9825158742,1.4423459325,1.0899329343,1.6402235009,1.1384540141,0.9611816912,0.8215657953,0.6731027308,0.5732661959,0.5743480957,0.6306713625,0.5611876287,0.5736744332,0.5141522715,0.5700499616,0.7909312532,0.5997902189,0.5469165702,0.5535518096,0.5262229744,0.6252370220,0.5522604916,0.6543529612,1.0867234432,0.5519913203,0.6115622316,0.8150822039,0.5902525309,0.5889499645,0.5310815940,0.5328553495,0.6027913561,0.6395272704,
0.5420329111,0.5728665993,0.5605479069,0.6247464593,0.7151138009,0.7547168018,0.7791625564,0.8111315039,0.8708319904,0.9052777911,0.9873452501,1.0056308222,0.9595770781,0.9460271125,0.9586921168,1.0597485827,1.0593911695,0.9379628275,0.9490787153,0.9618318604,1.0083585168,1.0606282883,0.9007300630,0.9488952414,1.2878324141,1.2675664172,1.0162426045,1.0056009451,0.9105493347,0.8609253840,1.4391318115,1.7458063834,2.5093329771,3.9908651680,3.3091391483,1.2917770204,0.9272131293,0.9643529308,0.7240827043,0.6331109453,0.6145717000,0.5637594077,0.5607529563,0.5312488110,0.5645259126,0.6582369459,0.5653866401,0.5916641801,1.0945151871,0.7057358265,0.9540897927,0.8663398217,0.5439493646,0.8865349994,0.7756958107,0.9333389597,0.9201554483,0.5487190549,0.6411388617,0.7684540794,0.5452162344,0.6578902322,0.9452539033,0.5767171586,
0.5454723937,0.5824992498,0.6411175142,0.6592336635,0.7115574427,0.7509371180,0.7968017815,0.8873029951,0.9528252412,0.9557094412,0.9241686748,0.9414872627,0.9261367289,1.1259067379,0.9360999531,0.9425327003,0.9405050660,1.0316466540,0.9918068080,0.9293064474,0.8857266194,0.8777586924,0.8697697651,0.9645311932,0.9205130798,0.8819641882,1.0660602018,0.8752854040,0.8989566239,0.8777946557,1.2142276589,1.1807166433,0.9003878128,1.1049171683,0.8581216199,0.7497114582,0.8670020812,0.6908257146,0.6956633921,0.6226944945,0.5760869014,0.8615077555,0.7558176441,0.6453535642,1.1436311465,0.5410909246,0.5438371020,0.5566327450,0.7027031616,0.9499287705,0.5794418680,0.5581448158,0.6160183041,0.6254001260,1.0982535931,0.7633875476,0.6929631437,0.5352618212,0.5473021460,0.6577694060,0.6557636473,0.5682665146,0.6455389406,0.6355403036,
0.5309261174,0.5691172890,0.9305289389,1.1028022391,0.7466742941,0.7242268731,0.7993840874,0.8366032854,0.8684259404,0.9562904881,1.0777831633,0.8962272935,0.9036645011,0.9027709985,0.9188314584,0.9307731235,0.9406897715,0.9743122869,1.0182568265,0.8829622999,0.8544083315,0.8159574781,0.8247014359,0.8800511221,0.8899195128,1.3294849644,1.4238556387,0.9570821210,0.9382876788,0.9090314815,1.1284195547,0.9661711940,0.8211100503,0.8287061294,1.4606330371,3.1786997819,1.6932422348,0.7631338924,0.6593796176,0.5490345453,0.6482371273,0.6743995129,1.6579969751,0.7258212346,0.5815907582,0.6290424936,0.6005071688,0.6023159068,1.3616167579,0.8195179554,1.9847288508,1.2693248684,0.8915292179,0.5732878623,0.5504602947,0.7654442858,0.5582008173,0.5789076333,0.6408032343,0.7113319513,0.7160785405,0.5309766873,0.5791078797,0.5271122288,
0.5362649514,0.5795613992,0.8792674900,0.7739064741,0.7592120524,0.7794917220,0.7793326997,0.8254165690,0.8708033651,0.9160832060,0.8743277726,0.8585166413,0.8985637325,0.8980814939,0.9269648166,0.9629158694,0.9399851030,0.9725743073,0.9196724611,0.9108582451,0.9009075215,1.0478605024,0.8865767249,0.8927654908,0.8910084162,2.7067086218,1.2179357739,0.9782217427,0.8618650552,0.8458979777,0.8018727254,0.7477255354,0.7170911946,0.6680857182,0.7323266175,0.7509627980,0.8126900782,0.6090220026,0.8212920523,0.6161984284,0.5982970112,0.7009049416,0.8344601463,1.0035614623,0.6435608264,0.9809731028,0.7488769431,0.7218653492,0.9482258312,0.6329487971,3.1026448037,1.9332724824,0.6174578291,0.5740580744,0.5566163414,0.5584522650,0.5527319060,0.5503866050,0.6269815773,0.9351707840,0.6576958551,0.5831597748,0.6209360533,0.5273217693,
0.5331443881,0.6634579521,0.7095566296,0.7356383303,0.7360286963,0.7602338839,0.7677673786,0.7418688868,0.8133138317,0.9549665467,0.8894466821,0.9483135960,1.0387247992,0.9320419146,0.9168471648,0.9081292174,0.9461038020,0.9257206350,0.8544529625,0.8768423847,0.9127985382,1.0197835326,1.3091597349,1.2713433682,0.8692691031,1.0674436445,1.1324833169,1.1723740635,0.7874026613,0.7334116161,0.9227864180,0.6526459516,0.6092900523,0.6072140347,0.6912262028,0.7757900928,0.5855853970,0.6217075540,0.6053778805,0.6982250534,0.6184449478,0.5428550817,0.8409757820,0.7699464594,0.5570848891,0.7047062289,0.6022035378,0.8757641763,0.6496524527,0.5831722701,0.5994987250,0.5305469132,0.5210443084,0.5259415372,0.5701266260,0.5432490672,0.5231471308,0.5542259197,0.5297982889,0.7477673757,0.5370444213,0.7928816905,0.5330086906,0.5480053878,
0.5621177108,0.6638327723,0.6275220106,0.6360341654,0.7447506941,0.7698867294,0.7670677193,0.7844519100,0.8206224106,0.8587663455,0.9051665367,1.0223898983,0.9114594523,0.9392581002,0.8999940042,0.9292456876,0.9719757990,1.0057748220,0.9593164581,0.9313760365,0.9125068235,0.9397583359,1.0483731579,0.9061661868,0.9684042145,0.8573976884,1.0651060440,1.0449008723,0.7386032436,0.7175638230,0.6857831251,0.7868987844,0.6419429265,0.5685119012,0.5938241419,0.8889890274,0.5944916323,0.5866404529,0.7819213538,0.6566926281,1.1685286761,0.8171536823,1.4094930662,1.0468667055,0.5543109540,0.6764504064,0.5549053630,0.7281403697,0.9451445550,0.5236571292,0.5098186487,0.5122236297,0.5130227716,0.5239872845,0.5312812888,0.5199227704,0.6899118272,0.5327546166,0.5276686759,0.6042305738,0.6031750280,0.5350516992,0.5776650019,0.5705489278,
