0 324.4583495703 A_0_0
1 480.4783440625 A_0_1
2 212.5215675977 A_0_2
3 334.7018206641 A_0_3
4 339.6935617578 A_0_4
5 318.3717920703 A_0_5
6 262.2505982031 A_0_6
7 181.7458876172 A_0_7
8 103.0720719336 A_0_8
9 54.8059298477 A_0_9
10 93.9535193086 A_0_10
11 124.6137372031 A_0_11
12 153.5975383945 A_0_12
13 204.4664263906 A_0_13
14 159.8869655566 A_0_14
15 135.8516119805 A_0_15
16 88.7903962832 A_0_16
17 112.0940950469 A_0_17
18 138.7172648438 A_0_18
19 98.264576707 A_0_19
20 117.8222356328 A_0_20
21 90.480670457 A_0_21
22 126.946313875 A_0_22
23 144.4679546738 A_0_23
24 110.0648795781 A_0_24
25 376.5130314609 A_0_25
26 444.7076490625 A_0_26
27 448.7970303867 A_0_27
28 370.6624062734 A_0_28
29 376.8454955781 A_0_29
30 410.3141243633 A_0_30
31 354.7850108281 A_0_31
32 328.0549929414 A_1_0
33 447.1013115898 A_1_1
34 203.843082832 A_1_2
35 342.7531190625 A_1_3
36 342.5253056641 A_1_4
37 325.2988875 A_1_5
38 260.0186083984 A_1_6
39 170.4292139648 A_1_7
40 109.8463393164 A_1_8
41 92.1467628125 A_1_9
42 89.4896621055 A_1_10
43 115.6007623945 A_1_11
44 69.9962892266 A_1_12
45 44.297750541 A_1_13
46 88.072112498 A_1_14
47 110.1971871172 A_1_15
48 102.1035784648 A_1_16
49 85.2672741758 A_1_17
50 67.3813313477 A_1_18
51 99.3185670195 A_1_19
52 113.3800388359 A_1_20
53 157.7972352383 A_1_21
54 172.6951348086 A_1_22
55 153.4600420176 A_1_23
56 222.9012359258 A_1_24
57 478.2844794141 A_1_25
58 451.8699000273 A_1_26
59 404.1963607695 A_1_27
60 308.4539953867 A_1_28
61 345.8523001406 A_1_29
62 412.65832125 A_1_30
63 329.4957448906 A_1_31
64 347.2525792461 A_2_0
65 417.5226137656 A_2_1
66 203.3656017734 A_2_2
67 291.5211875391 A_2_3
68 262.0485560547 A_2_4
69 240.4297001172 A_2_5
70 185.2790324609 A_2_6
71 191.0265907188 A_2_7
72 167.2461786758 A_2_8
