1.0014931813,1.0013323836,1.0011787656,1.0009058529,1.0007637276,1.0006634879,1.0006166233,1.0005184759,1.0004370147,1.0003747860,1.0003360856,1.0002740834,1.0003365362,1.0002789778,1.0002493863,1.0002188861,1.0001967180,1.0001605322,1.0001429062,1.0001422988,1.0001155861,1.0000876797,1.0000938248,1.0001281640,1.0001240686,1.0001139634,1.0001034543,1.0001212556,1.0001130357,1.0001137804,1.0001250382,1.0000957042,
1.0016524176,1.0013904165,1.0011452801,1.0008997332,1.0007684586,1.0006587303,1.0006099862,1.0005290411,1.0004937298,1.0004239863,1.0003987601,1.0003512094,1.0003550425,1.0002274024,1.0002621598,1.0002095783,1.0001886364,1.0001581453,1.0001360107,1.0001227751,1.0000923927,1.0000896746,1.0001008433,1.0001122619,1.0001291310,1.0001470240,1.0001397856,1.0001474817,1.0001527988,1.0001446606,1.0001494210,1.0001687160,
1.0016767795,1.0014000524,1.0011944449,1.0009659638,1.0007966839,1.0007246624,1.0006500073,1.0006023483,1.0005643677,1.0005193666,1.0004466348,1.0004666407,1.0004261771,1.0002330855,1.0002505825,1.0002462946,1.0001976568,1.0001609208,1.0001277530,1.0001410527,1.0001114937,1.0000923825,1.0001051222,1.0001192516,1.0001429100,1.0001467025,1.0001518211,1.0001761311,1.0001880111,1.0001943740,1.0002035053,1.0001966535,
1.0016606045,1.0013970686,1.0013069086,1.0010371557,1.0008575300,1.0008173558,1.0007433204,1.0006933498,1.0006585453,1.0005785407,1.0004902776,1.0004753358,1.0004363599,1.0003454038,1.0002615669,1.0002271138,1.0002279115,1.0001980626,1.0001573286,1.0001202742,1.0001023242,1.0000694093,1.0001021712,1.0001124428,1.0001258965,1.0001336862,1.0001449456,1.0001684325,1.0002110873,1.0001966950,1.0002233206,1.0002609453,
1.0014538991,1.0013716201,1.0012433225,1.0010559544,1.0009388701,1.0009122245,1.0008584842,1.0007967472,1.0007377048,1.0006685945,1.0005632383,1.0005262514,1.0004346137,1.0003568957,1.0003349460,1.0002454214,1.0002704383,1.0002206667,1.0001816899,1.0001484934,1.0001182488,1.0000749979,1.0000771883,1.0000869598,1.0001183365,1.0001374874,1.0001502133,1.0001479695,1.0002106275,1.0002218334,1.0002390613,1.0003004466,
1.0014881705,1.0012655601,1.0010718753,1.0011181875,1.0010547920,1.0010187394,1.0009433749,1.0008669550,1.0008040410,1.0007567152,1.0006905940,1.0005557930,1.0004357669,1.0004107955,1.0003709516,1.0002850471,1.0002792736,1.0002584780,1.0002235510,1.0001716791,1.0001405605,1.0000969979,1.0000874617,1.0000857314,1.0001160741,1.0001376909,1.0001300649,1.0001215411,1.0002113246,1.0002359807,1.0002937653,1.0003565270,
1.0015950884,1.0014084666,1.0012308368,1.0011847206,1.0011393709,1.0010850144,1.0009647058,1.0009366340,1.0009066568,1.0008574458,1.0007617144,1.0006057576,1.0005493835,1.0003960490,1.0004202149,1.0003839641,1.0003142363,1.0003361203,1.0002769529,1.0001958755,1.0001138658,1.0000878183,1.0000996371,1.0000905885,1.0001026431,1.0001304868,1.0001345573,1.0001710398,1.0002594131,1.0002554901,1.0002993195,1.0003619958,
1.0019180708,1.0014560866,1.0012713855,1.0012734206,1.0012050100,1.0011074698,1.0009872327,1.0009672522,1.0009705169,1.0009020807,1.0007760637,1.0007169877,1.0006157656,1.0004266926,1.0004194428,1.0004584587,1.0003974648,1.0003581307,1.0003451777,1.0001851374,1.0001307687,1.0001245980,1.0001069452,1.0000933784,1.0001086738,1.0001250485,1.0001451640,1.0002517150,1.0002863086,1.0002760336,1.0003151067,1.0003849352,
1.0027076310,1.0022459407,1.0013321821,1.0012771000,1.0012334290,1.0011363296,1.0010433585,1.0009484202,1.0009398280,1.0008846545,1.0008412483,1.0007465945,1.0006370633,1.0005721981,1.0005269669,1.0004981582,1.0003856817,1.0004049256,1.0004033707,1.0002534488,1.0001741564,1.0001705162,1.0001539803,1.0001146693,1.0001382620,1.0001546308,1.0001405500,1.0001745068,1.0002423208,1.0002363184,1.0002859419,1.0003752301,
1.0029331632,1.0027216993,1.0019763275,1.0013828765,1.0013596854,1.0011169894,1.0010662061,1.0009447874,1.0008666412,1.0008883073,1.0008373506,1.0007824874,1.0007422355,1.0007552155,1.0006953648,1.0005866917,1.0004442576,1.0004448366,1.0003490454,1.0002623725,1.0002713957,1.0001905654,1.0002207883,1.0002368262,1.0002190446,1.0001840913,1.0001663805,1.0001975455,1.0002178930,1.0002205472,1.0002566097,1.0003562271,
1.0032342817,1.0033223894,1.0026932574,1.0024605993,1.0020871793,1.0014726178,1.0011541664,1.0010173903,1.0010032071,1.0010332363,1.0009672393,1.0009006876,1.0009625961,1.0007684905,1.0007212549,1.0007800267,1.0005570038,1.0004791049,1.0003445984,1.0002693907,1.0002809664,1.0003621904,1.0002559258,1.0002820520,1.0002418555,1.0002119460,1.0002088001,1.0001932637,1.0002306738,1.0002384165,1.0002091789,1.0002818036,
1.0033658371,1.0035338905,1.0030441495,1.0024811808,1.0016470292,1.0013636599,1.0014564402,1.0010715910,1.0011536039,1.0011468812,1.0010303081,1.0009254351,1.0009123475,1.0008763803,1.0007507859,1.0007381549,1.0005972075,1.0005049695,1.0003939437,1.0001927744,1.0003101390,1.0003961631,1.0002981438,1.0003192112,1.0002420174,1.0002935627,1.0003132742,1.0002268646,1.0003378507,1.0003672711,1.0002777988,1.0003235383,
1.0034525578,1.0036207853,1.0033493504,1.0025140013,1.0016778424,1.0014135574,1.0012553241,1.0014994372,1.0009217254,1.0012712453,1.0011467074,1.0009976477,1.0008971392,1.0008242194,1.0006977076,1.0006058229,1.0006232559,1.0006028488,1.0005009010,1.0003105640,1.0003012899,1.0003246748,1.0003822098,1.0004343390,1.0002691041,1.0003104535,1.0003568712,1.0004899493,1.0005992218,1.0006958264,1.0005046739,1.0005125916,
1.0034245645,1.0037021979,1.0035306467,1.0028606579,1.0026125930,1.0021294331,1.0016821817,1.0016485140,1.0012989406,1.0014273747,1.0013798682,1.0011810433,1.0008958689,1.0007147845,1.0007114758,1.0006471493,1.0007542895,1.0007171769,1.0006929458,1.0004128001,1.0002696817,1.0003030152,1.0004226320,1.0004155355,1.0003234742,1.0005485376,1.0003805223,1.0005448388,1.0008472082,1.0008901452,1.0007695645,1.0007338130,
1.0035986193,1.0035490857,1.0032936297,1.0030897591,1.0029030967,1.0029008969,1.0024732681,1.0019381384,1.0015775351,1.0015177643,1.0013943481,1.0013837366,1.0009860045,1.0007178831,1.0008229951,1.0007344620,1.0007450598,1.0007109247,1.0007885390,1.0005464982,1.0003382814,1.0003097039,1.0004264523,1.0003931336,1.0003610078,1.0004786245,1.0004419105,1.0005122216,1.0007750289,1.0008978037,1.0008568725,1.0009037753,
1.0035204736,1.0033581554,1.0032300391,1.0033101951,1.0030459653,1.0028580970,1.0027552310,1.0024058962,1.0018912116,1.0013948106,1.0015604115,1.0013561981,1.0012128070,1.0010126836,1.0009616655,1.0007655018,1.0007117906,1.0007699612,1.0008639313,1.0006266054,1.0005199074,1.0003414268,1.0003778749,1.0004783760,1.0001806951,1.0002592639,1.0003280052,1.0006220268,1.0011117204,1.0012292518,1.0010066731,1.0009804234,
1.0032403725,1.0031510301,1.0029973627,1.0031990699,1.0029166521,1.0028946468,1.0028960714,1.0027117083,1.0024367217,1.0018066365,1.0015720762,1.0017030670,1.0013447623,1.0011544925,1.0010591187,1.0008308379,1.0008304567,1.0008943885,1.0009184032,1.0007153150,1.0004518624,1.0005353609,1.0003600054,1.0004431665,1.0001691027,1.0001992377,1.0004836867,1.0008999698,1.0011429227,1.0011867843,1.0010563075,1.0010976187,
1.0040945279,1.0041808501,1.0032935744,1.0031286419,1.0027921991,1.0027146427,1.0028967270,1.0026871013,1.0023963736,1.0021728012,1.0018057088,1.0018818280,1.0015994502,1.0013208958,1.0012294330,1.0012038333,1.0010236624,1.0010254546,1.0009666185,1.0008671120,1.0006388826,1.0005137485,1.0005757110,1.0005167883,1.0005435235,1.0004326105,1.0004637668,1.0007635059,1.0008335311,1.0009497514,1.0010641555,1.0010903802,
1.0056039517,1.0051763976,1.0050813016,1.0039830529,1.0032084234,1.0028693021,1.0027374260,1.0028011959,1.0024770073,1.0021518835,1.0019270880,1.0016991802,1.0017151839,1.0014710115,1.0016190576,1.0015911815,1.0011504912,1.0008235217,1.0007605344,1.0008405280,1.0009051986,1.0007892549,1.0006403301,1.0003412375,1.0003862029,1.0002826356,1.0005532240,1.0008589105,1.0008880240,1.0008265645,1.0011277738,1.0010872719,
1.0049552239,1.0046165663,1.0045277123,1.0048581676,1.0037199899,1.0031382412,1.0025108783,1.0030774497,1.0027507172,1.0021997205,1.0018893558,1.0018507441,1.0018178616,1.0016811738,1.0015123831,1.0014763204,1.0013947583,1.0010383301,1.0005898916,1.0002764336,1.0007878992,1.0007308794,1.0005531321,1.0003607530,1.0003665657,1.0004846051,1.0006073570,1.0007338915,1.0007591630,1.0007280036,1.0009810312,1.0012954422,
1.0061756044,1.0056755913,1.0040566245,1.0040257657,1.0051643021,1.0039514489,1.0029346306,1.0027874268,1.0027694178,1.0026182861,1.0021446564,1.0019585557,1.0019534658,1.0018075434,1.0015678060,1.0014399042,1.0013843264,1.0010543234,1.0007746520,1.0005933522,1.0006164127,1.0008231422,1.0005644655,1.0004587011,1.0004913795,1.0005818385,1.0004754403,1.0003728367,1.0004927459,1.0007088340,1.0009324690,1.0011646836,
1.0069035203,1.0062463099,1.0055519753,1.0046847281,1.0045617013,1.0051029671,1.0037726785,1.0028449688,1.0029798949,1.0029459520,1.0023416694,1.0020563697,1.0021079770,1.0020333373,1.0018007806,1.0015381650,1.0013109825,1.0013305672,1.0011510536,1.0008813119,1.0008561302,1.0008665075,1.0006652967,1.0005384734,1.0004962344,1.0003420437,1.0002194161,1.0002950480,1.0003965637,1.0005304570,1.0007062171,1.0009787920,
1.0069234902,1.0068112881,1.0061470108,1.0059322785,1.0046697073,1.0048374905,1.0047412853,1.0034702873,1.0032157179,1.0030727023,1.0026280757,1.0022768243,1.0020005986,1.0020873732,1.0021332536,1.0017644835,1.0014902494,1.0012222002,1.0012674656,1.0011945824,1.0008749975,1.0007840959,1.0007205097,1.0006020057,1.0005074600,1.0004674896,1.0002901827,1.0002292435,1.0003113350,1.0002895097,1.0005317840,1.0007313921,
1.0070054548,1.0070394719,1.0065189442,1.0061551985,1.0060380990,1.0059521660,1.0056137909,1.0048835104,1.0044100664,1.0039125413,1.0032384005,1.0026317091,1.0024289572,1.0025276458,1.0023011433,1.0022821270,1.0018230800,1.0013138325,1.0010477862,1.0011726882,1.0009464199,1.0006133126,1.0004913220,1.0004208053,1.0004251260,1.0003436248,1.0004858228,1.0004286967,1.0003588301,1.0002850525,1.0003090901,1.0007522153,
1.0070531402,1.0072132490,1.0068904432,1.0064963812,1.0062488569,1.0061861661,1.0063569780,1.0059924223,1.0056329850,1.0052438080,1.0043137278,1.0035950262,1.0030233769,1.0026202416,1.0025887463,1.0022218466,1.0017634009,1.0016811343,1.0013410670,1.0013976485,1.0009986087,1.0006716203,1.0006343944,1.0004454050,1.0004524447,1.0002970875,1.0004145981,1.0004006113,1.0004524592,1.0004619283,1.0003702630,1.0008089186,
1.0070143626,1.0071020622,1.0071305392,1.0069207495,1.0067182184,1.0066136207,1.0065224597,1.0067535264,1.0065881946,1.0059054875,1.0050877956,1.0039515325,1.0036930885,1.0036315996,1.0031210648,1.0028511271,1.0024872394,1.0019258989,1.0016010299,1.0013632612,1.0010440219,1.0008968714,1.0006900303,1.0006741946,1.0004488451,1.0003336728,1.0003768843,1.0004064235,1.0005581168,1.0005587999,1.0005385182,1.0006978116,
1.0070369610,1.0070534657,1.0070840751,1.0069552902,1.0069398040,1.0069398608,1.0069457158,1.0069868971,1.0070247158,1.0066880387,1.0056814567,1.0047419885,1.0044146000,1.0043622679,1.0037857793,1.0034272348,1.0031071619,1.0024958963,1.0018711597,1.0015357129,1.0012166605,1.0010437793,1.0009693584,1.0008365574,1.0006450054,1.0005163615,1.0006639068,1.0005786826,1.0005902680,1.0005888090,1.0005803512,1.0006858386,
1.0070548190,1.0070406496,1.0071175436,1.0070134116,1.0069773265,1.0069318932,1.0069331039,1.0070421524,1.0071111404,1.0069954784,1.0062272487,1.0050931167,1.0045889001,1.0045933702,1.0039213063,1.0032232080,1.0031455123,1.0031528533,1.0033331453,1.0027907653,1.0019650613,1.0013308153,1.0009385190,1.0006392172,1.0004729424,1.0006382804,1.0007108993,1.0006544750,1.0006185568,1.0005884872,1.0005559357,1.0006741266,
1.0071921573,1.0071764246,1.0071840393,1.0071725096,1.0071188154,1.0070530188,1.0068955332,1.0068238571,1.0068535560,1.0069996160,1.0067971170,1.0058246175,1.0048870992,1.0047167145,1.0044471689,1.0036779650,1.0035604750,1.0034336532,1.0031522000,1.0027119284,1.0023321114,1.0021565931,1.0014196857,1.0007588780,1.0005466316,1.0007032949,1.0005267362,1.0006331133,1.0004933237,1.0005811052,1.0005782280,1.0005360836,
1.0076057392,1.0075458850,1.0074158294,1.0072950718,1.0071787947,1.0071253513,1.0069503547,1.0068048577,1.0068052387,1.0068228074,1.0068790220,1.0065246736,1.0056886420,1.0053854420,1.0050410856,1.0041700073,1.0039019466,1.0037140302,1.0032499510,1.0029267975,1.0023992964,1.0023404318,1.0012454565,1.0008556223,1.0008084217,1.0006876429,1.0006046445,1.0006300788,1.0006487932,1.0006663964,1.0006177736,1.0005601960,
1.0081004157,1.0079334677,1.0077160385,1.0075121684,1.0073294284,1.0071913888,1.0070349098,1.0068912218,1.0067884120,1.0067842422,1.0067659231,1.0068187434,1.0062904039,1.0057894172,1.0055984991,1.0047831464,1.0041631219,1.0039875788,1.0037127359,1.0035315483,1.0029646260,1.0028431911,1.0031863979,1.0015464141,1.0009735979,1.0008605763,1.0006077752,1.0006583907,1.0007184574,1.0006447850,1.0005962008,1.0005340129,
1.0083853167,1.0081536479,1.0079092066,1.0077200180,1.0075324072,1.0073610709,1.0072389855,1.0070864286,1.0069304095,1.0068255786,1.0067678051,1.0067569717,1.0066247054,1.0061756606,1.0059282880,1.0055394330,1.0048567336,1.0044993132,1.0042109708,1.0040218202,1.0035948849,1.0032264793,1.0035736728,1.0026650053,1.0020638529,1.0011801209,1.0007541012,1.0007092393,1.0007109717,1.0005160621,1.0005467947,1.0004794817
