0.2822322553,0.3088146106,0.3486906067,0.3658267156,0.2665534408,0.3084656146,0.2630940880,0.2661342843,0.4465554510,0.3268084972,0.3282033359,0.3459687565,0.3228774425,0.3060343296,0.2964698738,0.2642692412,
0.2448276935,0.2800793613,0.3633764946,0.4255433788,0.2971973061,0.5058350139,0.5828199482,0.2826470506,0.4335664181,0.3910341065,0.3865289906,0.3667958180,0.3337971177,0.3175856580,0.3050985749,0.2410574490,
0.2112013057,0.1834329187,0.1510081011,0.2722510719,0.2677979630,0.5274589248,0.6662817750,0.2954431124,0.4568037711,0.4335742686,0.4390889489,0.4001150745,0.3682453120,0.3098933840,0.2472278763,0.1764592716,
0.2346948655,0.1925873605,0.2183727171,0.3538381625,0.3125390980,0.5346122119,0.6935577563,0.3125652354,0.4949952319,0.5086394540,0.5295631693,0.4624718768,0.3890896730,0.2104967847,0.1574090329,0.1745229568,
0.1669858406,0.1349628121,0.1564655819,0.2570234150,0.2637184251,0.3939271062,0.6333540312,0.3167439823,0.5194007972,0.5732821063,0.8326452260,0.4906631072,0.3630421023,0.2357007085,0.2210040347,0.2040493038,
0.1965349606,0.2112010309,0.2156803912,0.2069713535,0.1986544837,0.2598674282,0.6372327471,0.3534707870,0.5643651855,0.5935831450,0.8506879014,0.5110015263,0.3556407455,0.2651132447,0.2469532479,0.2198735730,
0.1601378236,0.2011592280,0.2385369737,0.2790685651,0.3183917353,0.3802084370,0.6409434469,0.3544477795,0.5184646641,0.5586991254,0.6821405977,0.6336852106,0.6508845666,0.5684190406,0.4707223712,0.4279910322,
0.2484402489,0.2407908619,0.2344751228,0.1957640072,0.1813865438,0.3262597890,0.2076034172,0.1644805478,0.2033278128,0.2222096019,0.1995332420,0.3629032109,0.6989382643,0.6513603215,0.5494457688,0.4727460034,
0.1426179285,0.0805312969,0.0486274148,0.0522467409,0.0882108917,0.2852028026,0.1566571546,0.1929199079,0.1074421126,0.0847443854,0.0843229595,0.3900097158,0.6561314093,0.6493647810,0.5963077727,0.5336090200,
0.1286166893,0.0664334392,0.0910818546,0.0656040505,0.0903620001,0.2823718213,0.0761276154,0.0662370111,0.0982077616,0.2793692963,0.5628376141,0.5715109878,0.5884492985,0.5890801804,0.5728194087,0.5634481386,
0.1507699280,0.0831821474,0.2493843285,0.1073824198,0.0735622410,0.2712545293,0.1346092569,0.1458182589,0.2149337820,0.3174109865,0.3708215875,0.4952775773,0.5610155841,0.5896042451,0.6093143743,0.6123123156,
0.2234210305,0.0780115362,0.2243725640,0.0653434220,0.0439176841,0.1658158930,0.1687897323,0.2294634990,0.2360234223,0.2062508979,0.0758242077,0.1559239087,0.2548291012,0.3787724660,0.4789890268,0.4968849536,
0.2654980727,0.0472415300,0.0617135073,0.0561925919,0.0676579800,0.1004886821,0.1694513507,0.2369136396,0.1868316516,0.0986645449,0.0344953578,0.0406659377,0.0448445784,0.0973230851,0.0807685639,0.1237976011,
0.3472961431,0.0574985546,0.0993759869,0.1038523210,0.1218676620,0.1303804268,0.1477243748,0.1979874167,0.1829077689,0.0452518304,0.0211472272,0.0224370366,0.0308742588,0.0787203158,0.0776039654,0.0399814353,
0.1541271176,0.0985215644,0.1374002039,0.1557512866,0.1496851455,0.1478732597,0.1429634525,0.1453883377,0.1389000052,0.0535276425,0.0499276742,0.0275199416,0.0272245826,0.0431914670,0.0706469139,0.0299972149,
0.1120703392,0.1437126021,0.1604147564,0.1636330090,0.1615760123,0.1672437111,0.1628857475,0.1240155886,0.1137771526,0.0523459558,0.0360787867,0.0375599336,0.0561909941,0.0409283859,0.0427982530,0.0275202145
