0.0303615202,0.0313912436,0.0315405850,0.0366006526,0.1175952727,0.2634691435,0.2955714280,0.3335044072,0.3569108805,0.4654580019,0.6551465394,0.7537106865,0.7141586846,0.6495703610,0.4102920455,0.4009399886,
0.0266323342,0.0282259090,0.0390003714,0.0549201661,0.0513267030,0.1882725314,0.2661203106,0.3262675336,0.3490768586,0.4757804990,0.5480316745,0.5879445076,0.6285271870,0.6297394280,0.4742585522,0.4293241106,
0.0620829355,0.0583006137,0.0537761149,0.0630061730,0.0622114463,0.0808538917,0.0646026591,0.0993184906,0.3031330414,0.5994979500,0.6486787606,0.5922269829,0.5810529257,0.5197017123,0.3994341328,0.2410490897,
0.0734795649,0.1590679914,0.2369942543,0.1815527980,0.1303821594,0.1118548153,0.1152534110,0.0693457515,0.0758104499,0.1678485054,0.3111891675,0.1890612314,0.2084021999,0.1758257769,0.0851479537,0.0641227111,
0.0584834963,0.1600065824,0.2823307347,0.2049972399,0.2131402897,0.2012975560,0.2201994579,0.1148925119,0.1045549541,0.1132899574,0.0776169581,0.0707025832,0.1013408757,0.0835514153,0.1231785807,0.1433894328,
0.0394645086,0.0226723297,0.0288516165,0.0675447990,0.0974066681,0.1570375188,0.1526193218,0.1965416418,0.2153685187,0.1703927324,0.1901741137,0.1977657828,0.2305353845,0.2065536031,0.2356707472,0.2154973743,
0.0562696493,0.0484837984,0.0448595548,0.1095227214,0.1292702101,0.1409939474,0.1294513959,0.1080547967,0.0891323488,0.1144938430,0.1664107711,0.1478807689,0.1509799086,0.1066953889,0.0801484082,0.0534287201,
0.0710510613,0.1265405335,0.1094135570,0.0808065585,0.1159055897,0.2052879233,0.1789231678,0.1456927959,0.1265778269,0.0910637156,0.0784213723,0.0553646660,0.0409602845,0.0561269642,0.0401956992,0.0297129380,
0.0567853331,0.0940017319,0.0936743637,0.0746962500,0.0969121939,0.2055788991,0.1735022009,0.1475575096,0.1174739432,0.0571209634,0.0227676348,0.0324723077,0.0426616555,0.0588846655,0.0668680772,0.0717347721,
0.0260335674,0.0331170338,0.0321057085,0.0434234220,0.0330232387,0.0479165191,0.0604318814,0.0414513703,0.0362722949,0.0443815205,0.0532073370,0.0606519170,0.0664721800,0.0594353037,0.0662136917,0.0601300815,
0.0175363121,0.0140766106,0.0156856400,0.0394726756,0.0382712166,0.0279599097,0.0562023723,0.0798779628,0.1012112069,0.1024769999,0.0975701693,0.0851443401,0.0809600284,0.0795753068,0.0836753937,0.0882741264,
0.0316053625,0.0194145685,0.0690800368,0.1023867264,0.1325359706,0.0978998990,0.1062421232,0.1086142408,0.1036575346,0.0974779550,0.0917340985,0.0870631333,0.0903767077,0.0959678510,0.1047312176,0.1147170231,
0.0335453235,0.0163736480,0.0493219449,0.0895223910,0.1106483651,0.1026967283,0.0966257437,0.0954651682,0.0908672730,0.0828463505,0.0899698443,0.0921990712,0.0953859616,0.1069895607,0.1187404523,0.1241807530,
0.0313415935,0.0141763326,0.0239846292,0.0799071007,0.0696231361,0.0912071364,0.1104685961,0.0824254984,0.0872649671,0.0895256650,0.0790320920,0.0811723550,0.0896824730,0.1025339361,0.1078657365,0.1289353263,
0.0235478793,0.0204693697,0.0226395610,0.0437166235,0.0838932646,0.0610660466,0.0760583980,0.1034036163,0.0870211934,0.0757748823,0.0798290637,0.0893749837,0.0917092222,0.0840225495,0.0875433173,0.1152792977,
0.0289359196,0.0225759440,0.0201063744,0.0276511254,0.0499668642,0.0812138776,0.0578661607,0.0616311541,0.0935532235,0.0883577637,0.0878271303,0.0750666864,0.0813527841,0.0887969425,0.1032905569,0.1021524761
