0.2070405156,0.2828325969,0.2001190680,0.1791525003,0.2069690313,0.2269818951,0.2144636518,0.2331462311,0.1847605275,0.1905171205,0.1672094088,0.1907278000,0.2539672950,0.1812720869,0.4339524214,0.2027906492,0.1241605333,0.1257677175,0.1152811485,0.1865416587,0.2096437328,0.2155138349,0.2016320760,0.2563463432,0.3533603608,0.2929617012,0.3193101511,0.2875081023,0.4837526568,0.2310261873,0.1821104194,0.1865756887,
0.2257979823,0.2122288759,0.1956840735,0.1706438274,0.1944986549,0.2104693552,0.2521828811,0.1927400434,0.1657694363,0.2334979747,0.2199562212,0.2045104208,0.2696126006,0.2396127039,0.2371056531,0.2120857212,0.1290023113,0.1854708847,0.1556625150,0.1768978908,0.1709240150,0.2536669120,0.2885258147,0.3440491932,0.3524244330,0.2650494630,0.2543109420,0.2453395657,0.1684520225,0.1756200332,0.1798381045,0.2286961482,
0.2063365532,0.2218000446,0.2019434389,0.1737527421,0.2014658443,0.1928656327,0.2031751525,0.1965175418,0.1777971390,0.2138525360,0.2161827355,0.2044784474,0.1904272893,0.3046423943,0.1827543345,0.1981703544,0.1263445533,0.1647361834,0.4263820942,0.1233970003,0.1485498512,0.1987177305,0.3353043032,0.2333494644,0.2392892226,0.2898312343,0.1825924791,0.1898188826,0.1962582433,0.1761606611,0.1781064201,0.1856827138,
0.1980960445,0.2182333828,0.2222403829,0.1963144094,0.2033482290,0.1757546440,0.1725349122,0.1847663434,0.1784741033,0.1970200085,0.2468216895,0.2147974762,0.1882984964,0.1954488568,0.2365190399,0.3295245697,0.2643164005,0.1709039145,0.1355768789,0.1216346217,0.1252501422,0.2931370991,0.1611923857,0.2033174377,0.2212362932,0.2409828791,0.3441215741,0.2628453737,0.2355936487,0.1960608046,0.1772166627,0.1733981637,
0.1828474600,0.2121300557,0.2167357923,0.2270370048,0.2068009754,0.1824962587,0.1707905915,0.1661573356,0.1751940095,0.1819126134,0.1930003602,0.1903488983,0.2103778128,0.2280907227,0.1513311582,0.2551378540,0.2331296747,0.1286357320,0.1420933033,0.1123644731,0.2972076301,0.4846042797,0.1281088135,0.1564798816,0.2064732679,0.2119103448,0.1987425996,0.2374350055,0.2860413800,0.3084704550,0.2032123809,0.1771786142,
0.1744350179,0.2123256557,0.2210424180,0.2322931540,0.2098293191,0.1831748261,0.1804861602,0.1742057923,0.1702308865,0.1671449427,0.1854586032,0.2056044843,0.2634886037,0.1546260785,0.1700536241,0.1712719255,0.1561795996,0.1133005859,0.1104990960,0.1132986361,0.5036122639,0.5332777109,0.1391417382,0.1498349489,0.2122323522,0.2671394504,0.2173586170,0.2172112766,0.2716078871,0.3546890466,0.2214515008,0.1830232056,
0.1505756253,0.1906254830,0.2265195343,0.2390035572,0.2089772751,0.2040286692,0.1676372927,0.1899827918,0.1902077843,0.1520969382,0.1693944706,0.1817269045,0.1821230524,0.1739025779,0.1454846790,0.1447358520,0.1228356367,0.1124706408,0.1088276051,0.3248828680,0.3581710533,0.1165748785,0.1364228945,0.1967608905,0.2381846333,0.2177008660,0.4364427573,0.3241198661,0.2557981918,0.2850926063,0.3816336711,0.2537584541,
0.1439789060,0.2272988135,0.2174244359,0.2341668027,0.2108664000,0.2218835140,0.2046543796,0.1991519191,0.1929020155,0.1711612716,0.1949270552,0.1618801145,0.1733032799,0.2003748854,0.1462456370,0.1268127479,0.1208183369,0.1405644583,0.1297964287,0.5208525338,0.1324057406,0.1293222532,0.1167056561,0.1612593779,0.1698730968,0.4224092335,0.5783324836,0.2464347219,0.3774606829,0.3134113310,0.3102112414,0.3294667283,
0.2713374059,0.2687126694,0.2341461482,0.2267467974,0.1934773396,0.2110901385,0.2105940289,0.2025526389,0.1972348532,0.2080402649,0.1865386310,0.1858068021,0.1821915742,0.1925493250,0.1733762057,0.1385596031,0.1478662177,0.1532830539,0.1396081419,0.1133842536,0.1139407934,0.1312423019,0.1704677142,0.1786121213,0.4790949563,0.6448159354,0.1521227119,0.1849843284,0.1985058331,0.1828276173,0.2657379527,0.2158641793,
0.1611816495,0.2199953956,0.2199192823,0.1921652031,0.1725191070,0.1883442684,0.1909182070,0.2057597053,0.2079971056,0.2132967729,0.2473565150,0.2248296587,0.1782558095,0.2009053315,0.1649865965,0.1898017081,0.1740547423,0.1432402595,0.1433881660,0.1211188105,0.1432487138,0.1648694772,0.1524256579,0.4027363709,0.9342411552,0.7233845182,0.1971472891,0.1884898071,0.1927780123,0.1780312158,0.2224408945,0.3033010817,
0.1718785896,0.2302179988,0.2149522117,0.1742669234,0.1807102054,0.1907422711,0.1762295392,0.1777764603,0.2028838268,0.2144041663,0.2479062423,0.2261519084,0.1992225432,0.3139999714,0.3065291988,0.1481556084,0.1385534345,0.1414610092,0.1199643374,0.1418089216,0.1632895659,0.1595597354,0.2989588224,0.6780658114,0.9223396614,0.4987432534,0.2739579282,0.1232095467,0.1358375229,0.1825854041,0.2195776447,0.1911608630,
0.2019771398,0.3048349870,0.2214169148,0.2594024259,0.2452784583,0.2170029380,0.2075356786,0.2321925565,0.1892967343,0.2046605924,0.2389727591,0.2490699773,0.2416269236,0.2371462450,0.2153343019,0.1523009939,0.1441604066,0.1400130423,0.1209500493,0.1427664360,0.1505138946,0.1622176226,0.1809630456,0.5447376535,0.2313489172,0.1756948826,0.2797831560,0.2040950175,0.2266595242,0.2303762576,0.1955083775,0.1895954855,
0.1699666640,0.1825838012,0.1985099070,0.2110515091,0.2432653360,0.2375461963,0.2421570362,0.2486664018,0.3107014767,0.1992284147,0.2155953919,0.2377190893,0.2360113593,0.2462388415,0.2209454893,0.1921386261,0.1544749942,0.1326436154,0.1155694365,0.1384136633,0.1376729398,0.1638039664,0.2817393584,0.2596331726,0.1795772695,0.1600206680,0.2144632932,0.4512481018,0.2646530838,0.3442513264,0.2510377655,0.2623001800,
0.1548843196,0.1778679999,0.1628117462,0.2371494064,0.2377744458,0.2984469557,0.2688563195,0.2549140171,0.2909959135,0.2171652448,0.1912016357,0.2272525052,0.2346559823,0.2396813816,0.2434961316,0.1888617184,0.1413643589,0.1417470991,0.1207585466,0.1587200358,0.1386901512,0.2483910168,0.1623438870,0.1658640705,0.2058039677,0.2025377608,0.1939310655,0.3226925554,0.2545423066,0.2326400615,0.3816836432,0.3911622819,
0.1792242635,0.1703525071,0.1845741514,0.2146230725,0.2979030650,0.2824046345,0.3087097196,0.2448065913,0.2629265193,0.2908066806,0.2541360326,0.2135207147,0.2246194957,0.2674860012,0.2239170523,0.2091552801,0.1578511247,0.1502172101,0.1418200846,0.1344545079,0.1405537351,0.1498361586,0.1661478819,0.1510419746,0.1539448734,0.1853832651,0.1910237175,0.1903462647,0.2583582371,0.2086718233,0.3496734552,0.7271401016,
0.1721184366,0.1930528528,0.2420409370,0.2709516458,0.2777207739,0.2482922136,0.2652978873,0.2799111999,0.2715997128,0.2933662493,0.2650865511,0.2637177702,0.2238615954,0.2021130469,0.2118982334,0.2134472454,0.1696778269,0.1529584523,0.1473823429,0.1355607308,0.1586596298,0.1517389882,0.2217612488,0.2127477894,0.1382773699,0.1591327164,0.2052560086,0.2222315868,0.2850086491,0.2192194784,0.4374154881,0.8503946809,
0.1916226105,0.2713557976,0.2740918068,0.2976213520,0.2817885976,0.2537193279,0.2506775376,0.2908304504,0.3026212114,0.2830357985,0.2578524984,0.2695658146,0.2607608821,0.2192761554,0.2018808610,0.1722964917,0.1636639618,0.1621933064,0.1444520368,0.1478171784,0.1423223193,0.1464887620,0.1566350793,0.1831112121,0.1682441535,0.2015770225,0.1606844483,0.2169091531,0.2037757127,0.2093181661,0.3484342329,0.3815366695,
0.2198787953,0.2856757046,0.2833926392,0.3303564672,0.2797196820,0.2469833776,0.2410339000,0.2227667565,0.2482210164,0.2705689463,0.2718247446,0.2619014553,0.2455015736,0.2376147144,0.2154365431,0.2094049299,0.1526573002,0.1562861941,0.1529794145,0.1532499916,0.1632285657,0.1698913588,0.1826288313,0.1827142928,0.1513488687,0.1707346814,0.1627379925,0.1624919419,0.1762653378,0.1951530316,0.1794892689,0.2287785058,
0.3037620010,0.4797673575,0.5127224967,0.3470816279,0.2919706732,0.2709568348,0.2437586827,0.2223609827,0.2496115979,0.2455769904,0.2599341308,0.2769619201,0.2696625970,0.2697489027,0.2510663066,0.3156369824,0.2228604439,0.1954263876,0.1563665566,0.1542359563,0.1788123656,0.2246070289,0.1652479142,0.1609624703,0.1446414750,0.1652720036,0.1675334726,0.1578948678,0.1586981295,0.1530164351,0.2218000255,0.2405305023,
0.2555939692,0.5640540816,0.5490314388,0.7250917524,0.3330145189,0.3808966035,0.4135715259,0.2746727791,0.2379351421,0.2347781378,0.2532054808,0.2871362341,0.3248229906,0.3050551874,0.2592476164,0.2623415153,0.2552318469,0.2267224304,0.2403635350,0.1784113587,0.1511979018,0.1994448423,0.1964248989,0.1868282340,0.1504667290,0.1483566722,0.1535174622,0.1490397857,0.1510541500,0.1400767453,0.1523408911,0.2055406362,
0.3723897015,0.4460900319,0.4619756266,0.4223953420,0.6612681615,0.3748127874,0.4795908209,0.3248768834,0.2609165430,0.2723191420,0.3025071266,0.3266711107,0.3202219857,0.3192424491,0.3135992096,0.2647723567,0.2523488575,0.2490313707,0.2341537585,0.2152217632,0.2057375453,0.1837580784,0.1990886374,0.2009853379,0.1746303977,0.1570112317,0.1744462005,0.1701167655,0.1559421670,0.1427942645,0.1286881621,0.1641527870,
1.0000000000,0.9547687245,0.8890315082,0.4256187368,0.3480223323,0.3781174436,0.3616277759,0.5560109567,0.3747675048,0.2827769291,0.3118624185,0.3505228095,0.3008522207,0.3232038301,0.2726341295,0.2903016572,0.2574861060,0.2462232677,0.2274203537,0.2220654414,0.1810520743,0.1837177609,0.1865873876,0.1975172214,0.1895685953,0.1850086734,0.1815916262,0.1801601556,0.1685399917,0.1500382994,0.1217760779,0.1344087063,
1.0000000000,1.0000000000,1.0000000000,0.8657220695,0.3738294280,0.3375449261,0.4385159440,0.3725883656,0.3485937040,0.3392764400,0.3320041672,0.3542037700,0.2887836211,0.2765301181,0.2801666699,0.2873044031,0.2588137008,0.2575089814,0.2153430578,0.2095969833,0.2156511417,0.2052062895,0.1986182008,0.1881207128,0.1899578307,0.1811095954,0.1652039903,0.1642030376,0.1764022317,0.1585258951,0.1468638466,0.1277401220,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9289771254,0.5033358192,0.5197210482,0.5427380430,0.4204382058,0.3965012351,0.3583725189,0.3245204578,0.3276691516,0.3325275176,0.2790433679,0.2847721077,0.2731723325,0.2683321946,0.2328837373,0.2172997593,0.2287454491,0.2370524039,0.2190426526,0.2213280821,0.2042003773,0.1920464349,0.1367114331,0.1380942951,0.1440258684,0.1434339503,0.1590346839,0.1453366043,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9606162415,0.7192199356,0.9907186439,0.9517958863,0.8318337086,0.5049613488,0.4652742475,0.3562360199,0.3285448946,0.3477320416,0.4112351983,0.5800363522,0.3461921048,0.2661785059,0.2124842770,0.2305274583,0.2330388867,0.2119803698,0.2028623693,0.1846466107,0.1931715417,0.1575672330,0.1371803871,0.1275951809,0.1218414271,0.1374423363,0.1630376026,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9909983036,0.7133257489,0.4816383062,0.5971139075,0.4909081184,0.3730050202,0.3771116398,0.4963623367,0.4696069500,0.2697630923,0.2332051418,0.2280193398,0.2214197979,0.2454212580,0.1850408805,0.1808846132,0.1637888599,0.1475445091,0.1341958862,0.1206359536,0.1477240234,0.1638181513,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9901903489,0.9974301781,1.0000000000,1.0000000000,0.9779375735,0.8744357848,0.5756526836,0.4808999707,0.4408670677,0.7414605455,0.6629637357,0.4773078463,0.3312130646,0.3164999538,0.2586236686,0.2010194558,0.1707418944,0.1234674027,0.1311308979,0.1387938489,0.1434458788,0.1210795909,0.1533860408,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9520900595,0.7754622895,0.5971536430,0.5637944068,0.7429589247,0.7764631531,0.4217171751,0.4475972434,0.5394618991,0.4999066580,0.6302717718,0.4422371452,0.7145969740,0.6308187711,0.2998599871,0.2047563782,0.2189010653,0.1429052593,0.1089674113,0.1104797706,0.1398600729,0.1231383511,0.1360522705,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9575142121,0.8109604592,0.8075347069,1.0000000000,0.9441605606,0.8878373206,0.7579172277,0.5796261270,0.4986817046,0.5292820503,0.5686501476,0.5328165376,0.4251858623,0.2437388554,0.2542447643,0.2203904331,0.1479740119,0.1103115297,0.1265209382,0.1310771694,0.1314669986,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9892458459,0.8915598096,0.7322369693,0.5842588020,0.6270902517,0.7956138550,0.6487667459,0.3632164296,0.2925950302,0.2479022964,0.1502534836,0.1031355845,0.1336182236,0.1373721745,0.1466780576,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9941140009,0.8613238307,0.6868389956,0.8018846009,0.9810798060,0.6173561305,0.1646344844,0.1172102541,0.1336844251,0.1250529007,0.1295426627,
1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9558968205,0.6608690960,0.8831657509,0.8422554889,0.5979071990,0.2242463376,0.1116426983,0.1105247707,0.1180079228
