2.5561230858,2.5788051397,2.5740873684,2.5804313227,2.5753496742,2.5817948347,2.5836842409,2.5863178616,2.5833506695,2.5836875374,2.5832840176,2.5830555142,2.5950624783,2.5906874017,2.6133831942,2.5944975426,2.5878265160,2.5875248654,2.5859617144,2.5911343843,2.5921609341,2.5919032322,2.5882201185,2.5914308017,2.6013031878,2.5957447474,2.5985199479,2.5954267517,2.6142905710,2.5901261245,2.5852257486,2.5857645632,
2.5617021801,2.5606123400,2.5684326897,2.5639562305,2.5676049247,2.5793366648,2.5869459963,2.5805631189,2.5795794028,2.5844126254,2.5830941623,2.5832610699,2.5942533827,2.5936906462,2.5958023865,2.5950980627,2.5878207421,2.5916649910,2.5886029709,2.5898253315,2.5888330248,2.5967493170,2.5986313661,2.6007005876,2.6016105269,2.5929730885,2.5923258096,2.5923331798,2.5846214753,2.5846129854,2.5849643551,2.5895418508,
2.5602775170,2.5649679796,2.5660118268,2.5670073422,2.5683363799,2.5693569764,2.5792553318,2.5804385871,2.5769722610,2.5798290610,2.5840086917,2.5800486946,2.5847419123,2.6002683952,2.5914481464,2.5935304806,2.5872025311,2.5894905724,2.6126721186,2.5865470356,2.5880552788,2.5929810628,2.6033649730,2.5915151505,2.5911273477,2.5957384758,2.5864601428,2.5870755979,2.5874359662,2.5849481992,2.5846722949,2.5855823971,
2.5687107216,2.5815689056,2.5749326953,2.5790559514,2.5619113266,2.5571417716,2.5728746219,2.5816860222,2.5766153496,2.5747029336,2.5839643939,2.5822690512,2.5830776736,2.5885993793,2.5955971119,2.6048663456,2.5996545218,2.5906408817,2.5865148676,2.5855086462,2.5858602399,2.6006734130,2.5875825367,2.5895416497,2.5895479158,2.5911170991,2.6000512872,2.5941478602,2.5917348685,2.5862086686,2.5846715437,2.5846654859,
2.5616654741,2.5820661994,2.5633913151,2.5784370047,2.5590827420,2.5527053130,2.5648905546,2.5747314957,2.5795715687,2.5748787943,2.5749286286,2.5768809670,2.5827964250,2.5924864174,2.5861048011,2.5955036128,2.5967878927,2.5874332643,2.5879274314,2.5856052797,2.6009217053,2.6189077079,2.5865081347,2.5865050426,2.5884537520,2.5890326425,2.5883974924,2.5929853001,2.5969821866,2.5969266943,2.5870991606,2.5849673618,
2.5411569467,2.5710064908,2.5748119124,2.5483757072,2.5477257002,2.5508123548,2.5656540179,2.5688573457,2.5741257268,2.5743706655,2.5737725051,2.5791315516,2.5892837802,2.5855273373,2.5879383988,2.5868259048,2.5884290793,2.5855690867,2.5856907892,2.5861965834,2.6191288331,2.6229314942,2.5865758054,2.5857797641,2.5899779249,2.5950964648,2.5902906966,2.5920894391,2.5966783710,2.6025315554,2.5889463284,2.5855884570,
2.5431320668,2.5424003237,2.5642002864,2.5484798599,2.5417647006,2.5542303138,2.5679344677,2.5659927164,2.5657934899,2.5707631935,2.5737555403,2.5802589340,2.5796684658,2.5852499658,2.5854598211,2.5837508481,2.5830248385,2.5847098035,2.5856903784,2.6029215053,2.6085250562,2.5875103147,2.5881240646,2.5919810104,2.5953650400,2.5927290816,2.6112835596,2.6022676316,2.5957831761,2.5963673760,2.6040855282,2.5919993676,
2.5852626945,2.5740594643,2.5588183939,2.5523727721,2.5420213869,2.5546311224,2.5650632305,2.5757358602,2.5724666333,2.5685210267,2.5765757985,2.5776130759,2.5720561164,2.5842645903,2.5847172052,2.5841589534,2.5828290900,2.5823314170,2.5798011856,2.6186476533,2.5871865119,2.5871279361,2.5862199927,2.5897882095,2.5893598080,2.6113358174,2.6247086008,2.5951634428,2.6066122612,2.5994628971,2.5972890842,2.5982184401,
2.5793687619,2.5839320195,2.5841074485,2.5541523073,2.5503757856,2.5666042659,2.5555905531,2.5764465649,2.5785547899,2.5755952971,2.5716834661,2.5804632889,2.5768372928,2.5798284389,2.5813763438,2.5831938118,2.5825472970,2.5857096797,2.5839355035,2.5849355211,2.5860837774,2.5858654483,2.5861704044,2.5883098101,2.6173964122,2.6324260701,2.5878361686,2.5901922017,2.5914651229,2.5877525300,2.5932879861,2.5886701384,
2.5750707692,2.5854762007,2.5847391913,2.5853311490,2.5853307925,2.5815077222,2.5745312476,2.5779787559,2.5820369460,2.5786728858,2.5837882203,2.5829071264,2.5784098970,2.5809178370,2.5795912472,2.5853501727,2.5849216030,2.5843430660,2.5839995533,2.5854234839,2.5859917105,2.5868511825,2.5864843002,2.6081038129,2.6582147062,2.6395408599,2.5920404937,2.5908138168,2.5911369432,2.5883636627,2.5889765752,2.5969883210,
