0.5732416977,0.8340899451,0.9069464644,0.9774441651,0.9902438819,0.9737582673,0.8125476888,0.7311625512,0.8473638263,0.8770373042,0.8581837287,0.8265123458,0.7916289519,0.8272586588,0.8407640071,0.9141309874,
0.5611914744,0.8083041168,0.8039265969,0.9958619715,0.9876820596,0.9291591794,0.8333193446,0.7833025258,0.8359710192,0.8487839651,0.8524539622,0.8474270957,0.8583714456,0.8558829650,0.8984654520,0.9260109432,
0.5943631559,0.7583649551,0.8290496294,0.9941871740,1.0000000000,0.9772967919,0.8582003613,0.8576086246,0.8458637246,0.9059638679,0.8747822256,0.9264176451,0.8745432642,0.8864634692,0.7893804733,0.9086795044,
0.7227035261,0.7572246956,0.8724358127,0.9732359550,0.9438640829,0.9614672445,0.8922067122,0.8905807865,0.8900634055,0.7693463118,0.8573035851,0.8778820770,0.8024818889,0.7008534603,0.7978329752,0.7922588629,
0.5345825433,0.7793099964,0.7784829497,0.8355252299,0.9094231860,0.9257577768,0.8758367910,0.8613398446,0.8866179844,0.9046845369,0.9032121952,0.9067096669,0.8145528013,0.8889284136,0.8927335742,0.8546035235,
0.4239058708,0.7191778843,0.7402666859,0.7812038551,0.6968424012,0.8477303766,0.8310399944,0.8334445642,0.8818858953,0.9107375417,0.9262255600,0.8793987986,0.8540389802,0.8280618993,0.8670327385,0.9003524344,
0.4027848242,0.7186827987,0.7556352432,0.8350519900,0.8885328448,0.8277827424,0.8625647580,0.9183722145,0.8716978953,0.8771755210,0.8793312725,0.8692125771,0.9113275084,0.8314414076,0.8423605334,0.8383490316,
0.5013357323,0.7181127955,0.6749960771,0.7931312599,0.9139733794,0.9114764044,0.8575211945,0.8710436938,0.8696537475,0.8646686087,0.8786813188,0.8805614080,0.9151631302,0.9547331299,0.8780357291,0.8762584579,
0.5012113340,0.6405169744,0.7996828769,0.7942525700,0.8320772623,0.8684077072,0.8938835199,0.8470250846,0.8272036957,0.8388679716,0.8656051780,0.8527695990,0.8726165906,0.9018574530,0.9077330983,0.8357570480,
0.2011680195,0.2007791660,0.7619830558,0.8436862065,0.8088813238,0.8410217331,0.8410638289,0.8577733565,0.8965249000,0.8933941328,0.8483944314,0.8809896720,0.8933211883,0.9113471803,0.9027105472,0.8752828082,
0.1353938391,0.1656610962,0.3233993572,0.8048039248,0.8163742617,0.7250548864,0.8224996245,0.8960032236,0.9293023593,0.9130148957,0.8617347163,0.8735905858,0.9065423909,0.9213812122,0.9078853748,0.9151107305,
0.1075919565,0.1105071187,0.2346176645,0.3071416932,0.4610035933,0.7115020311,0.7444672584,0.7542624002,0.8946109479,0.9040841775,0.9089367962,0.8801135473,0.8958743278,0.9050287839,0.9003617222,0.9088745522,
0.1075919565,0.1075919565,0.1085424717,0.1155025121,0.1128144406,0.1638422182,0.4102312281,0.4559365916,0.7698529945,0.8144694677,0.8847155617,0.8415726068,0.8775513249,0.8906536576,0.8510866900,0.8706854855,
0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1089698420,0.1238263084,0.1248573320,0.1531839729,0.2153956059,0.4715668505,0.6416686844,0.7976283172,0.8137671227,0.8433344332,0.8394069865,0.8695101050,
0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1086175734,0.1166905444,0.1088708200,0.1188172962,0.1796315981,0.2249141196,0.7055069289,0.8538558465,0.7869111429,0.8202797581,0.8422269687,
0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1075919565,0.1077010945,0.2446844690,0.7414286217,0.8754091389,0.7526873245,0.7519902883
